"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Antiques+%26+Art+",1266,298,7100,10460,31,201196,1065,0.70
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Books+",1207,277,7200,9744,47,115764,1059,0.67
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Business%2C+Office+%26+Industrial+",1298,302,7600,10048,1,131187,1091,0.72
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Clothing+%26+Accessories+",1253,290,7500,10588,51,137005,1082,0.70
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Coins+",1285,271,7200,10931,8,217155,1085,0.71
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Computers+",1297,327,7600,10753,63,295490,1034,0.72
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Antiques+%26+Art+",1275,305,7600,10500,16,200988,1059,0.71
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Books+",1244,289,7600,10977,1,265665,1055,0.69
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Business%2C+Office+%26+Industrial+",1202,294,7600,11812,5,267240,1074,0.67
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Clothing+%26+Accessories+",1211,267,7600,10707,27,159566,1098,0.67
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Coins+",1256,274,7600,10490,13,228736,1075,0.70
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Computers+",1186,285,7200,10477,14,229107,1050,0.66
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Antiques+%26+Art+",1319,307,7500,10830,19,291157,1068,0.73
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Books+",1240,315,7100,10882,25,242332,1025,0.69
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Business%2C+Office+%26+Industrial+",1239,253,7000,10448,12,196093,1132,0.69
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Clothing+%26+Accessories+",1334,330,7400,10290,5,242384,1060,0.74
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Coins+",1223,280,7500,10516,60,247438,1060,0.68
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Computers+",1217,268,7000,10008,53,143761,1078,0.68
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Antiques+%26+Art+",1273,297,7500,10920,90,238673,1068,0.71
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Books+",1307,317,7700,10735,9,207765,1041,0.73
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Business%2C+Office+%26+Industrial+",1301,298,7500,10416,4,196794,1097,0.72
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Clothing+%26+Accessories+",1219,276,7100,10402,33,185371,1089,0.68
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Coins+",1273,294,7600,10433,395,224098,1057,0.71
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Computers+",1237,264,7100,10125,10,215817,1087,0.69
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Antiques+%26+Art+",1245,284,7400,10248,3,192157,1075,0.69
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Books+",1270,300,7400,9922,4,118381,1050,0.71
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Business%2C+Office+%26+Industrial+",1301,317,7500,10731,32,198696,1076,0.72
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Clothing+%26+Accessories+",1250,281,7300,10577,8,238254,1092,0.69
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Coins+",1199,275,7200,9794,6,115152,1059,0.67
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Computers+",1258,288,7200,10090,29,266169,1066,0.70
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Antiques+%26+Art+",1281,287,7200,10448,20,207796,1080,0.71
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Books+",1253,302,7500,11237,6,235731,1043,0.70
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Business%2C+Office+%26+Industrial+",1229,268,7400,11355,191,207480,1112,0.68
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Clothing+%26+Accessories+",1264,278,7200,10269,3,265864,1099,0.70
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Coins+",1228,300,7700,10559,31,180246,1039,0.68
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Computers+",1221,298,7400,10389,52,156628,1045,0.68
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Antiques+%26+Art+",1275,277,7500,10334,25,198652,1090,0.71
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Books+",1262,278,7600,10341,15,266145,1072,0.70
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Business%2C+Office+%26+Industrial+",1228,292,7300,10915,18,209771,1084,0.68
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Clothing+%26+Accessories+",1314,322,7700,10599,50,200999,1063,0.73
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Coins+",1189,268,7300,10648,17,229540,1065,0.66
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Computers+",1278,336,7400,10815,9,323119,1019,0.71
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Antiques+%26+Art+",1319,290,7700,10569,27,196801,1086,0.73
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Books+",1259,305,7600,10304,10,150105,1041,0.70
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Business%2C+Office+%26+Industrial+",1242,254,7400,10129,133,209962,1131,0.69
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Clothing+%26+Accessories+",1332,293,7600,10404,68,180028,1099,0.74
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Coins+",1296,342,7600,9912,28,111130,1012,0.72
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Computers+",1227,264,7100,10659,22,181123,1085,0.68
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Antiques+%26+Art+",1251,290,7600,11644,30,238671,1070,0.70
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Books+",1222,297,7700,10737,7,207229,1040,0.68
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Business%2C+Office+%26+Industrial+",1287,290,7400,11311,45,359421,1102,0.72
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Clothing+%26+Accessories+",1282,325,7500,9768,11,267234,1051,0.71
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Coins+",1260,290,7500,10512,37,201169,1058,0.70
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Computers+",1277,287,7500,11171,3,163842,1072,0.71
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Antiques+%26+Art+",1276,299,7700,10443,30,202008,1066,0.71
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Books+",1256,325,7700,10668,4,202860,1019,0.70
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Business%2C+Office+%26+Industrial+",1276,258,6800,10014,64,255451,1135,0.71
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Clothing+%26+Accessories+",1250,319,7300,10098,7,196416,1049,0.69
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Coins+",1150,298,7200,10711,37,265646,1018,0.64
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Computers+",1266,280,7400,11504,13,298994,1077,0.70
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Antiques+%26+Art+",1215,293,7200,9736,64,141603,1057,0.68
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Books+",1321,308,7000,10533,35,266169,1054,0.73
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Business%2C+Office+%26+Industrial+",1218,258,7600,9945,24,196799,1121,0.68
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Clothing+%26+Accessories+",1267,303,7200,10657,16,354283,1072,0.70
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Coins+",1247,288,7800,10610,12,229538,1057,0.69
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Computers+",1258,277,7300,10613,37,198572,1078,0.70
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Antiques+%26+Art+",1339,309,7600,11320,46,172736,1071,0.74
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Books+",1304,297,7700,10387,42,223292,1061,0.72
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Business%2C+Office+%26+Industrial+",1266,298,7600,10455,4,223286,1088,0.70
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Clothing+%26+Accessories+",1285,315,7400,10821,3,287774,1063,0.71
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Coins+",1199,269,7100,10678,21,199092,1066,0.67
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Computers+",1272,304,7500,9966,40,121667,1052,0.71
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Antiques+%26+Art+",1294,294,7500,11229,3,146605,1076,0.72
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Books+",1271,282,7400,10803,5,215168,1069,0.71
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Business%2C+Office+%26+Industrial+",1232,297,7300,9925,14,236944,1079,0.68
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Clothing+%26+Accessories+",1287,316,7400,10207,17,207444,1063,0.72
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Coins+",1269,325,7300,10801,8,237696,1022,0.71
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Computers+",1299,289,7600,10894,14,246490,1075,0.72
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Antiques+%26+Art+",1299,293,7500,10502,78,219553,1078,0.72
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Books+",1204,296,7500,9788,3,150598,1036,0.67
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Business%2C+Office+%26+Industrial+",1278,283,7100,10386,113,156665,1107,0.71
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Clothing+%26+Accessories+",1300,316,7500,11012,17,235727,1066,0.72
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Coins+",1272,306,7700,10716,100,284604,1044,0.71
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Computers+",1270,277,7600,10908,33,186207,1081,0.71
"None","Aggregated",128674,29854,7400,10580,1,359421,1069,71.49
