"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Business%2C+Office+%26+Industrial+",920,190,7700,12367,86,121128,1129,0.51
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Clothing+%26+Accessories+",880,215,7700,12360,47,81214,1064,0.49
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Coins+",872,213,7600,12198,10,70285,1039,0.48
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Computers+",894,201,7500,12353,70,100734,1072,0.50
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Antiques+%26+Art+",871,195,7700,12227,75,74500,1081,0.48
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Books+",895,210,7800,12374,46,66022,1052,0.50
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Business%2C+Office+%26+Industrial+",894,214,8100,12437,94,71512,1082,0.50
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Clothing+%26+Accessories+",892,208,7800,12468,75,89320,1080,0.50
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Coins+",865,215,8500,12640,25,65566,1033,0.48
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Computers+",910,223,7700,12551,40,81086,1044,0.51
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Antiques+%26+Art+",833,172,7800,11661,2,67871,1105,0.46
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Books+",910,226,8200,12672,18,90290,1033,0.51
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Business%2C+Office+%26+Industrial+",890,212,8100,12548,13,64932,1084,0.49
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Clothing+%26+Accessories+",842,210,8400,12790,21,123982,1057,0.47
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Coins+",828,206,7500,12618,9,70946,1032,0.46
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Computers+",909,210,7600,12212,13,57641,1063,0.51
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Antiques+%26+Art+",855,201,8100,12444,9,65322,1065,0.48
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Books+",848,208,7700,12304,2,59048,1037,0.47
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Business%2C+Office+%26+Industrial+",872,207,7800,12443,75,77062,1085,0.48
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Clothing+%26+Accessories+",844,204,8000,12512,37,66250,1068,0.47
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Coins+",904,214,7600,12123,32,80603,1049,0.50
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Computers+",880,229,8300,12533,27,103324,1023,0.49
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Antiques+%26+Art+",866,244,8900,12867,34,55357,1000,0.48
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Books+",897,208,7800,12342,5,121143,1056,0.50
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Business%2C+Office+%26+Industrial+",876,211,8100,12625,21,63142,1080,0.49
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Clothing+%26+Accessories+",875,232,8500,12882,17,57454,1035,0.49
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Coins+",916,192,7800,12127,332,127756,1086,0.51
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Computers+",885,215,8100,12615,61,89512,1047,0.49
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Antiques+%26+Art+",940,227,7700,12293,5,72733,1056,0.52
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Books+",780,181,7500,12043,5,121125,1055,0.43
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Business%2C+Office+%26+Industrial+",884,218,7800,12132,31,69513,1072,0.49
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Clothing+%26+Accessories+",838,203,8100,12821,554,69419,1067,0.47
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Coins+",845,209,8300,12755,51,98956,1034,0.47
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Computers+",859,216,7700,12607,32,80068,1035,0.48
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Antiques+%26+Art+",837,196,7900,12235,28,61993,1066,0.47
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Books+",897,207,7500,11947,46,77004,1057,0.50
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Business%2C+Office+%26+Industrial+",835,204,7900,12660,28,74398,1075,0.46
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Clothing+%26+Accessories+",870,210,7900,12234,16,80518,1068,0.48
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Coins+",862,173,7500,11502,318,66081,1099,0.48
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Computers+",861,213,7800,12435,137,113939,1040,0.48
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Antiques+%26+Art+",862,225,8300,13102,14,76326,1029,0.48
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Books+",902,202,7900,12059,358,65193,1067,0.50
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Business%2C+Office+%26+Industrial+",898,224,8100,12962,10,65108,1068,0.50
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Clothing+%26+Accessories+",888,228,8000,12920,6,107382,1047,0.49
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Coins+",924,228,7500,12805,2,108336,1035,0.51
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Computers+",836,175,7900,12270,32,100693,1093,0.46
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Antiques+%26+Art+",940,217,7600,12211,15,65949,1071,0.52
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Books+",861,202,7900,12150,25,80501,1052,0.48
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Business%2C+Office+%26+Industrial+",858,212,8000,12405,85,65498,1071,0.48
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Clothing+%26+Accessories+",901,190,7500,12024,15,75510,1111,0.50
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Coins+",861,206,8200,12797,37,66203,1046,0.48
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Computers+",905,202,7700,12433,28,86956,1074,0.50
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Antiques+%26+Art+",875,233,9100,13321,473,68320,1022,0.49
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Books+",856,212,8100,12597,18,73929,1034,0.48
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Business%2C+Office+%26+Industrial+",878,213,7800,12526,13,101711,1077,0.49
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Clothing+%26+Accessories+",877,194,7700,12280,20,65463,1097,0.49
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Coins+",841,206,8400,12558,10,81216,1038,0.47
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Computers+",904,227,7700,12340,16,56318,1035,0.50
"None","Aggregated",89569,21529,7900,12464,2,149078,1058,49.77
