"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Coins+",1312,650,21000,20281,6,132347,693,0.73
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Computers+",1226,608,21000,21091,23,145569,697,0.68
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Antiques+%26+Art+",1259,622,21000,20639,9,127894,704,0.70
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Books+",1260,598,21000,19730,20,149144,722,0.70
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Business%2C+Office+%26+Industrial+",1189,583,21000,20823,40,136426,725,0.66
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Clothing+%26+Accessories+",1232,579,21000,20144,29,127579,746,0.68
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Coins+",1268,621,21000,20429,5,137958,701,0.70
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Computers+",1208,563,21000,19771,25,137726,738,0.67
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Antiques+%26+Art+",1274,587,21000,20433,14,112839,751,0.71
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Books+",1211,531,20000,19399,7,129901,772,0.67
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Business%2C+Office+%26+Industrial+",1208,572,21000,20176,54,111575,749,0.67
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Clothing+%26+Accessories+",1263,584,21000,20017,28,120112,757,0.70
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Coins+",1267,611,21000,20282,5,128284,711,0.70
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Computers+",1210,565,21000,20165,110,129422,737,0.67
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Antiques+%26+Art+",1252,595,21000,20658,11,127887,730,0.70
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Books+",1207,572,21000,20178,75,145049,723,0.67
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Business%2C+Office+%26+Industrial+",1198,586,21000,20384,15,110262,726,0.67
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Clothing+%26+Accessories+",1285,598,21000,19639,88,168387,753,0.71
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Coins+",1288,617,21000,20776,55,127947,716,0.72
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Computers+",1224,563,21000,19854,14,132365,746,0.68
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Antiques+%26+Art+",1219,560,21000,20349,6,140658,753,0.68
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Books+",1271,580,21000,19946,27,124648,747,0.71
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Business%2C+Office+%26+Industrial+",1256,583,21000,20464,31,123697,762,0.70
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Clothing+%26+Accessories+",1188,554,21000,20961,11,132419,751,0.66
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Coins+",1237,540,20000,19324,17,139249,774,0.69
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Computers+",1183,558,21000,20065,36,154077,730,0.66
"None","Aggregated",127764,60416,21000,20335,0,188087,734,70.99
