"Type","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s","Requests Failed/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Coins+",219,0,110,113,103,173,1375,0.12,0.00,110,110,110,110,130,140,160,160,170,170,170,170
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Computers+",247,0,110,113,103,187,1383,0.14,0.00,110,110,110,110,120,140,170,170,190,190,190,190
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Antiques+%26+Art+",231,0,110,113,101,218,1393,0.13,0.00,110,110,110,110,130,140,160,160,220,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Books+",238,0,110,113,103,265,1375,0.13,0.00,110,110,110,110,120,140,170,190,270,270,270,270
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Business%2C+Office+%26+Industrial+",192,0,110,113,102,296,1423,0.11,0.00,110,110,110,110,120,140,160,170,300,300,300,300
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Clothing+%26+Accessories+",224,0,110,113,102,312,1409,0.12,0.00,110,110,110,110,120,130,160,190,310,310,310,310
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Coins+",236,0,110,114,104,187,1375,0.13,0.00,110,110,110,110,130,140,170,180,190,190,190,190
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Computers+",228,0,110,111,102,171,1383,0.13,0.00,110,110,110,110,120,130,140,160,170,170,170,170
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Antiques+%26+Art+",221,0,110,116,103,287,1393,0.12,0.00,110,110,110,120,130,160,170,170,290,290,290,290
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Books+",234,0,110,113,101,203,1375,0.13,0.00,110,110,110,110,120,160,170,170,200,200,200,200
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Business%2C+Office+%26+Industrial+",231,0,110,113,101,203,1423,0.13,0.00,110,110,110,110,120,140,170,170,200,200,200,200
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Clothing+%26+Accessories+",238,0,110,113,101,187,1409,0.13,0.00,110,110,110,110,130,140,170,170,190,190,190,190
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Coins+",261,0,110,114,102,250,1375,0.14,0.00,110,110,110,110,130,140,170,170,250,250,250,250
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Computers+",247,0,110,115,103,234,1383,0.14,0.00,110,110,110,110,130,160,170,190,230,230,230,230
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Antiques+%26+Art+",209,0,110,113,104,173,1393,0.12,0.00,110,110,110,110,120,140,160,170,170,170,170,170
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Books+",231,0,110,112,102,171,1375,0.13,0.00,110,110,110,110,130,130,140,140,170,170,170,170
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Business%2C+Office+%26+Industrial+",221,0,110,114,102,265,1423,0.12,0.00,110,110,110,110,130,140,160,170,270,270,270,270
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Clothing+%26+Accessories+",233,0,110,113,102,187,1409,0.13,0.00,110,110,110,110,120,140,160,160,190,190,190,190
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Coins+",245,0,110,114,99,265,1375,0.14,0.00,110,110,110,110,130,140,170,190,270,270,270,270
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Computers+",231,0,110,113,102,203,1383,0.13,0.00,110,110,110,110,120,140,160,170,200,200,200,200
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Antiques+%26+Art+",232,0,110,113,103,173,1393,0.13,0.00,110,110,110,110,120,130,170,170,170,170,170,170
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Books+",235,0,110,114,99,218,1375,0.13,0.00,110,110,110,110,130,140,170,170,220,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Business%2C+Office+%26+Industrial+",221,0,110,113,102,171,1423,0.12,0.00,110,110,110,110,130,140,160,170,170,170,170,170
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Clothing+%26+Accessories+",215,0,110,112,103,175,1409,0.12,0.00,110,110,110,110,120,140,170,170,180,180,180,180
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Coins+",271,0,110,115,100,291,1375,0.15,0.00,110,110,110,110,130,140,170,200,290,290,290,290
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Computers+",230,0,110,115,102,187,1383,0.13,0.00,110,110,110,110,130,160,170,170,190,190,190,190
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Antiques+%26+Art+",219,0,110,113,101,187,1393,0.12,0.00,110,110,110,110,130,130,160,170,190,190,190,190
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Books+",212,0,110,112,105,187,1375,0.12,0.00,110,110,110,110,120,130,160,170,190,190,190,190
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Business%2C+Office+%26+Industrial+",225,0,110,114,103,187,1423,0.12,0.00,110,110,110,110,130,160,170,180,190,190,190,190
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Clothing+%26+Accessories+",251,0,110,113,102,249,1409,0.14,0.00,110,110,110,110,130,140,170,170,250,250,250,250
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Coins+",243,0,110,114,100,265,1375,0.13,0.00,110,110,110,110,130,140,170,170,270,270,270,270
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Computers+",212,0,110,114,104,265,1383,0.12,0.00,110,110,110,110,130,160,160,190,270,270,270,270
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Antiques+%26+Art+",232,0,110,113,103,203,1393,0.13,0.00,110,110,110,110,120,160,170,170,200,200,200,200
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Books+",217,0,110,113,101,250,1375,0.12,0.00,110,110,110,110,120,140,170,170,250,250,250,250
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Business%2C+Office+%26+Industrial+",232,0,110,114,102,265,1423,0.13,0.00,110,110,110,110,120,140,170,170,270,270,270,270
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Clothing+%26+Accessories+",246,0,110,114,103,578,1409,0.14,0.00,110,110,110,110,120,130,160,170,580,580,580,580
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Coins+",256,0,110,113,101,187,1375,0.14,0.00,110,110,110,110,130,140,160,170,190,190,190,190
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Computers+",240,0,110,113,104,175,1383,0.13,0.00,110,110,110,110,130,140,160,170,180,180,180,180
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Antiques+%26+Art+",208,0,110,114,103,203,1393,0.12,0.00,110,110,110,110,120,140,170,170,200,200,200,200
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Books+",232,0,110,118,101,265,1375,0.13,0.00,110,110,110,120,150,170,190,200,270,270,270,270
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Business%2C+Office+%26+Industrial+",247,0,110,112,102,171,1423,0.14,0.00,110,110,110,110,120,140,160,160,170,170,170,170
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Clothing+%26+Accessories+",216,0,110,114,102,171,1409,0.12,0.00,110,110,110,110,130,160,170,170,170,170,170,170
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Coins+",223,0,110,113,103,218,1375,0.12,0.00,110,110,110,110,120,140,170,170,220,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Computers+",245,0,110,115,103,268,1383,0.14,0.00,110,110,110,110,130,140,190,230,270,270,270,270
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Antiques+%26+Art+",228,0,110,113,106,187,1393,0.13,0.00,110,110,110,110,120,140,170,170,190,190,190,190
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Books+",245,0,110,114,98,281,1375,0.14,0.00,110,110,110,110,130,160,170,170,280,280,280,280
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Business%2C+Office+%26+Industrial+",235,0,110,115,99,250,1423,0.13,0.00,110,110,110,110,130,140,170,190,250,250,250,250
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Clothing+%26+Accessories+",229,0,110,113,100,218,1409,0.13,0.00,110,110,110,110,130,130,160,160,220,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Coins+",204,0,110,114,102,173,1375,0.11,0.00,110,110,110,110,130,140,170,170,170,170,170,170
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Computers+",226,0,110,115,103,187,1383,0.13,0.00,110,110,110,110,130,160,170,190,190,190,190,190
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Antiques+%26+Art+",212,0,110,114,101,204,1393,0.12,0.00,110,110,110,110,130,160,170,190,200,200,200,200
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Books+",257,0,110,115,103,187,1375,0.14,0.00,110,110,110,110,130,160,170,170,190,190,190,190
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Business%2C+Office+%26+Industrial+",224,0,110,115,103,187,1423,0.12,0.00,110,110,110,120,130,160,170,170,190,190,190,190
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Clothing+%26+Accessories+",237,0,110,112,103,187,1409,0.13,0.00,110,110,110,110,120,140,170,170,190,190,190,190
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Coins+",236,0,110,114,101,187,1375,0.13,0.00,110,110,110,110,130,160,170,180,190,190,190,190
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Computers+",232,0,110,114,99,265,1383,0.13,0.00,110,110,110,110,130,140,180,190,270,270,270,270
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Antiques+%26+Art+",224,0,110,115,102,203,1393,0.12,0.00,110,110,110,110,130,170,170,170,200,200,200,200
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Books+",237,0,110,113,102,187,1375,0.13,0.00,110,110,110,110,120,140,170,170,190,190,190,190
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Business%2C+Office+%26+Industrial+",220,0,110,114,103,312,1423,0.12,0.00,110,110,110,110,130,140,170,170,310,310,310,310
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Clothing+%26+Accessories+",227,0,110,114,100,234,1409,0.13,0.00,110,110,110,110,130,150,160,170,230,230,230,230
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Coins+",233,0,110,114,103,234,1375,0.13,0.00,110,110,110,110,130,140,170,170,230,230,230,230
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Computers+",260,0,110,115,100,265,1383,0.14,0.00,110,110,110,110,130,160,170,200,270,270,270,270
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Antiques+%26+Art+",241,0,110,112,102,184,1393,0.13,0.00,110,110,110,110,120,130,160,170,180,180,180,180
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Books+",206,0,110,114,102,289,1375,0.11,0.00,110,110,110,110,130,140,170,190,290,290,290,290
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Business%2C+Office+%26+Industrial+",236,0,110,115,103,343,1423,0.13,0.00,110,110,110,110,130,140,190,190,340,340,340,340
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Clothing+%26+Accessories+",234,0,110,114,103,265,1409,0.13,0.00,110,110,110,110,130,140,170,170,270,270,270,270
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Coins+",244,0,110,117,103,1119,1375,0.14,0.00,110,110,110,110,120,150,190,190,1100,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Computers+",208,0,110,113,99,187,1383,0.12,0.00,110,110,110,110,120,130,170,170,190,190,190,190
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Antiques+%26+Art+",262,0,110,115,102,1109,1393,0.15,0.00,110,110,110,110,110,130,160,190,1100,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Books+",266,0,110,114,102,281,1375,0.15,0.00,110,110,110,110,130,150,170,190,280,280,280,280
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Business%2C+Office+%26+Industrial+",228,0,110,114,102,203,1423,0.13,0.00,110,110,110,110,130,140,160,190,200,200,200,200
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Clothing+%26+Accessories+",236,0,110,114,102,188,1409,0.13,0.00,110,110,110,110,130,160,170,170,190,190,190,190
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Coins+",233,0,110,114,99,257,1375,0.13,0.00,110,110,110,110,130,140,170,190,260,260,260,260
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Computers+",226,0,110,114,101,234,1383,0.13,0.00,110,110,110,110,130,140,170,190,230,230,230,230
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Antiques+%26+Art+",251,0,110,113,103,171,1393,0.14,0.00,110,110,110,110,120,140,160,170,170,170,170,170
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Books+",253,0,110,113,99,187,1375,0.14,0.00,110,110,110,110,120,140,160,170,190,190,190,190
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Business%2C+Office+%26+Industrial+",239,0,110,114,102,220,1423,0.13,0.00,110,110,110,110,130,160,170,190,220,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Clothing+%26+Accessories+",234,0,110,113,99,173,1409,0.13,0.00,110,110,110,110,120,130,160,160,170,170,170,170
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Coins+",230,0,110,112,108,171,1375,0.13,0.00,110,110,110,110,120,130,160,170,170,170,170,170
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Computers+",239,0,110,114,103,268,1383,0.13,0.00,110,110,110,110,130,130,170,190,270,270,270,270
"None","Aggregated",23657,0,110,114,98,1119,1392,13.14,0.00,110,110,110,110,130,140,170,170,270,580,1100,1100
